source,target,count,mean_h,median_h,std_h,min_h,max_h
Leucocytes,CRP,1778,5.7364,0.0,18.4866,0.0,243.0
CRP,Leucocytes,1445,12.4045,0.0,27.8443,0.0,363.0
ER Registration,ER Triage,971,0.1765,0.1317,0.1617,0.0114,1.4503
ER Triage,ER Sepsis Triage,905,0.0484,0.0069,0.3947,0.0019,11.2219
CRP,LacticAcid,629,1.0258,0.0,4.4908,0.0,25.6167
LacticAcid,Leucocytes,565,3.1415,0.0,9.6364,0.0,88.0
IV Liquid,IV Antibiotics,501,0.2244,0.0017,0.6658,0.0,5.1644
IV Antibiotics,Admission NC,489,1.0814,0.0978,2.2587,0.0061,42.3208
Leucocytes,Leucocytes,458,34.7959,24.0,33.131,0.0,335.0
Leucocytes,LacticAcid,435,1.6196,0.0,5.4719,0.0,24.5
Admission NC,Leucocytes,408,32.7376,24.9696,26.21,0.0,165.0
LacticAcid,CRP,404,3.6986,0.0,9.6393,0.0,72.0
Admission NC,CRP,369,33.6485,24.0928,26.6494,0.0,187.2203
CRP,Release A,322,46.9159,31.25,47.0977,2.0,363.0
CRP,CRP,317,47.6769,48.0,31.8697,0.0,240.0
ER Sepsis Triage,IV Liquid,285,0.2075,0.0064,0.692,0.0017,6.0644
Release A,Return ER,276,1976.143,1134.4006,2186.9735,6.9975,10014.255
ER Sepsis Triage,Leucocytes,269,0.3095,0.2342,0.3186,0.0075,3.1533
Leucocytes,Release A,225,46.9868,30.25,48.3,0.2667,458.75
ER Sepsis Triage,CRP,192,0.2999,0.2425,0.2285,0.0028,1.3747
CRP,Admission NC,187,8.3793,4.0,20.3603,0.0014,174.0
Admission NC,Admission NC,175,15.6423,14.7919,14.2155,0.0094,117.9558
Leucocytes,Admission NC,153,10.9144,4.0,20.0601,0.0175,150.0167
ER Sepsis Triage,LacticAcid,148,0.2625,0.2015,0.2406,0.0056,2.0653
LacticAcid,IV Liquid,124,2.3941,2.2556,1.9287,0.0025,13.2592
Admission NC,Release A,117,77.7979,67.7411,48.0792,4.25,284.1136
CRP,IV Liquid,111,2.1561,1.7678,2.6285,0.0,15.9203
Leucocytes,IV Liquid,102,1.8208,1.4139,1.6959,0.0039,10.0131
LacticAcid,Admission NC,102,4.151,3.6275,2.4813,0.1469,16.8667
LacticAcid,IV Antibiotics,89,1.644,1.6419,1.4827,0.0056,8.6261
LacticAcid,LacticAcid,83,15.2942,17.2,8.9794,1.1167,30.0
CRP,IV Antibiotics,81,1.6632,1.4806,1.4253,0.0,4.9567
ER Sepsis Triage,IV Antibiotics,76,0.5137,0.0554,1.0613,0.0,6.0836
Leucocytes,IV Antibiotics,73,1.9729,2.0258,1.4043,0.0056,5.5597
IV Antibiotics,IV Liquid,62,1.5773,0.0004,5.0857,0.0,21.9892
IV Liquid,Leucocytes,55,2.3167,0.1833,6.9641,0.0119,34.7992
IV Antibiotics,Leucocytes,53,1.178,0.2297,2.609,0.0003,10.8136
IV Liquid,Admission NC,52,1.6566,1.6024,1.5664,0.0164,5.6883
ER Triage,Leucocytes,52,0.8868,0.215,4.4515,0.0089,32.3367
ER Triage,CRP,48,0.2686,0.2171,0.2647,0.0014,1.4792
IV Antibiotics,CRP,48,5.0728,0.1521,20.7064,0.0061,134.9847
IV Liquid,CRP,46,7.4166,0.1669,20.9899,0.0078,104.2828
IV Antibiotics,Admission IC,46,0.7143,0.0451,1.0983,0.0103,4.8914
LacticAcid,ER Sepsis Triage,42,0.6289,0.3785,0.7757,0.0003,3.4656
Admission IC,LacticAcid,41,4.851,3.1439,4.5755,0.2094,18.1083
Admission IC,Leucocytes,38,5.6954,3.0878,6.829,0.0656,22.6147
Leucocytes,ER Sepsis Triage,36,0.6131,0.2238,0.8361,0.0042,3.6008
IV Liquid,LacticAcid,36,0.428,0.1497,1.1573,0.0131,7.0
CRP,ER Sepsis Triage,35,0.8684,0.3775,1.1861,0.0019,5.0122
Admission IC,CRP,32,4.6125,2.0185,5.7241,0.1575,19.9303
ER Triage,LacticAcid,29,0.2571,0.2011,0.2054,0.0031,0.8411
IV Antibiotics,LacticAcid,28,0.4985,0.1278,0.8753,0.0,3.9617
Admission NC,LacticAcid,27,14.379,7.7469,13.1831,0.4425,45.9706
IV Liquid,ER Triage,23,0.0828,0.0761,0.066,0.0081,0.26
Admission NC,IV Liquid,22,15.9522,19.1335,6.8856,0.0128,23.1869
ER Registration,IV Liquid,22,0.0811,0.0715,0.0708,0.0008,0.2342
ER Registration,Leucocytes,21,0.3226,0.3083,0.1697,0.0267,0.6989
Admission NC,Admission IC,20,6.5634,4.8769,5.4548,0.6206,20.45
CRP,Release B,19,31.0956,22.75,28.5532,1.5,108.25
ER Sepsis Triage,Admission NC,19,2.1333,1.5967,1.7715,0.0192,5.8703
Leucocytes,Admission IC,18,5.4477,3.1335,7.2101,0.0,31.7628
Admission NC,Release B,17,34.6456,20.6622,36.0448,0.3325,123.6986
CRP,Admission IC,17,14.9314,2.9167,33.678,0.2697,139.9633
CRP,ER Triage,16,0.1195,0.0564,0.1531,0.0028,0.5906
IV Liquid,ER Registration,15,0.2043,0.035,0.2923,0.0039,0.9642
LacticAcid,ER Triage,14,0.0994,0.0815,0.0635,0.0214,0.2383
Leucocytes,ER Registration,14,5.6704,5.4483,3.609,0.0386,12.3456
ER Registration,CRP,14,0.2734,0.2226,0.1714,0.0817,0.6675
Leucocytes,Release B,14,49.6322,28.5076,48.6541,3.6333,156.25
CRP,ER Registration,14,5.5723,5.7667,3.5134,0.8783,13.0411
CRP,Release C,13,110.0513,97.5,114.8197,2.5,458.5
CRP,Release D,12,84.812,62.125,73.965,2.0,246.25
ER Registration,ER Sepsis Triage,11,0.0553,0.035,0.0498,0.0078,0.1433
Leucocytes,Release D,11,85.7934,52.9836,76.9059,25.8275,266.5
Leucocytes,ER Triage,11,0.1037,0.0803,0.068,0.0128,0.2081
ER Triage,IV Liquid,11,0.2579,0.1022,0.2324,0.0103,0.5561
Release D,Return ER,10,1334.4794,506.8982,1620.7114,28.4806,4158.1967
LacticAcid,Admission IC,10,2.0815,1.6351,2.0301,0.0531,6.8333
ER Registration,LacticAcid,10,0.2767,0.1858,0.2351,0.1,0.8644
Leucocytes,Release C,8,126.2812,101.25,98.0823,27.0,339.5
IV Liquid,ER Sepsis Triage,7,0.8591,0.2886,1.3969,0.0575,3.9433
IV Antibiotics,ER Triage,6,0.1015,0.0358,0.1422,0.0078,0.3719
Release C,Return ER,6,1635.7269,1673.0197,1347.0189,31.3258,3168.9508
ER Triage,ER Registration,5,0.923,0.3081,1.3459,0.0647,3.2519
ER Sepsis Triage,ER Registration,5,2.0859,0.0747,4.4569,0.0289,10.0572
ER Sepsis Triage,ER Triage,5,0.1322,0.1506,0.0731,0.0094,0.205
Admission NC,ER Sepsis Triage,5,1.9259,0.0597,4.1091,0.0075,9.275
Admission IC,Admission NC,4,8.5447,7.3528,6.291,2.3806,17.0928
LacticAcid,Release B,4,12.2792,6.4083,15.1161,1.7,34.6
Admission NC,Release C,4,211.3597,222.75,160.953,22.2469,377.6919
LacticAcid,Release A,3,90.3333,98.0,33.6613,53.5,119.5
CRP,Release E,3,14.9167,16.75,11.114,3.0,25.0
IV Liquid,Admission IC,3,2.0282,2.1961,0.4546,1.5136,2.375
Return ER,CRP,3,0.3104,0.2667,0.1103,0.2286,0.4358
IV Liquid,Release A,2,59.2465,59.2465,34.0698,35.1556,83.3375
Admission NC,IV Antibiotics,2,4.2979,4.2979,6.0479,0.0214,8.5744
Leucocytes,Release E,2,98.75,98.75,103.5911,25.5,172.0
IV Antibiotics,Release A,2,112.8992,112.8992,28.3632,92.8433,132.955
Admission IC,Admission IC,1,0.6733,0.6733,0.0,0.6733,0.6733
ER Sepsis Triage,Admission IC,1,2.0047,2.0047,0.0,2.0047,2.0047
Release A,CRP,1,1.1833,1.1833,0.0,1.1833,1.1833
Release E,Return ER,1,2705.1389,2705.1389,0.0,2705.1389,2705.1389
IV Liquid,Release B,1,17.4281,17.4281,0.0,17.4281,17.4281
Admission NC,Release D,1,191.9436,191.9436,0.0,191.9436,191.9436
IV Antibiotics,Release B,1,0.1694,0.1694,0.0,0.1694,0.1694
Release B,Admission NC,1,0.225,0.225,0.0,0.225,0.225
ER Triage,IV Antibiotics,1,0.5811,0.5811,0.0,0.5811,0.5811
IV Antibiotics,ER Registration,1,0.1944,0.1944,0.0,0.1944,0.1944
ER Registration,Admission IC,1,0.6619,0.6619,0.0,0.6619,0.6619
LacticAcid,Release E,1,5.0,5.0,0.0,5.0,5.0
Admission IC,ER Sepsis Triage,1,0.0086,0.0086,0.0,0.0086,0.0086
LacticAcid,ER Registration,1,0.5225,0.5225,0.0,0.5225,0.5225
Admission NC,ER Triage,1,31.5492,31.5492,0.0,31.5492,31.5492
Release A,Leucocytes,1,5.0,5.0,0.0,5.0,5.0
Leucocytes,Return ER,1,280.8775,280.8775,0.0,280.8775,280.8775
