rank,activity,event_count,in_degree_centrality,out_degree_centrality,betweenness_centrality,pagerank,importance_score
1,CRP,3262,0.8,1.0,0.2524,0.2544,0.8687840383277474
2,Leucocytes,3383,0.7333,1.0667,0.1333,0.2081,0.7075144027853351
3,IV Antibiotics,823,0.4667,0.6667,0.3849,0.0505,0.49245976111597567
4,Admission NC,1182,0.6,0.8667,0.2571,0.0902,0.462702117522504
5,ER Triage,1053,0.5333,0.4667,0.3675,0.023,0.4591994482525811
6,Return ER,294,0.3333,0.0667,0.2048,0.0792,0.32126398795188993
7,Release A,671,0.4,0.2,0.181,0.051,0.29425669841781316
8,ER Registration,1050,0.4667,0.4667,0.1897,0.0121,0.28225898499245605
9,LacticAcid,1466,0.6667,0.8667,0.0048,0.0942,0.26396678263017354
10,Admission IC,117,0.6,0.4,0.1421,0.0163,0.16201610152773585
11,ER Sepsis Triage,1049,0.5333,0.6,0.0095,0.0337,0.14802654438683321
12,Release B,56,0.4,0.0667,0.1214,0.0128,0.13296837908701425
13,IV Liquid,753,0.5333,0.7333,0.0,0.0428,0.12565869952797654
14,Release E,6,0.2,0.0667,0.0095,0.0097,0.022515805341997493
15,Release C,25,0.2,0.0667,0.0,0.0109,0.01721303637127554
16,Release D,24,0.2,0.0667,0.0,0.0108,0.016986779067367914
